"DeviceID","EpochTimestamp","Timestamp","State","WaterTemperature","AirHumidity"
"myDevice","1667829345130","2022-11-07T13:55:45.13Z","Not Brewing","91.234472498817425","70.324074495563764"
"myDevice","1667829343122","2022-11-07T13:55:43.122Z","Not Brewing","94.160932797442143","69.750515572861332"
"myDevice","1667829341117","2022-11-07T13:55:41.117Z","Not Brewing","90.586692400877681","79.052172544388611"
"myDevice","1667829339112","2022-11-07T13:55:39.112Z","Not Brewing","81.178290604633318","63.761889580523487"
"myDevice","1667829337102","2022-11-07T13:55:37.102Z","Not Brewing","85.09915647406342","74.166160024496264"
"myDevice","1667829335102","2022-11-07T13:55:35.102Z","Not Brewing","85.81757189699691","67.714734584478364"
"myDevice","1667829333096","2022-11-07T13:55:33.096Z","Not Brewing","98.348996537864153","74.2827669183581"
"myDevice","1667829331090","2022-11-07T13:55:31.09Z","Not Brewing","97.222263480852945","74.895626581226551"
"myDevice","1667829329076","2022-11-07T13:55:29.076Z","Not Brewing","99.955336797828693","74.9745485953538"
"myDevice","1667829327065","2022-11-07T13:55:27.065Z","Not Brewing","99.689431750537238","66.923364371535968"
"myDevice","1667829325064","2022-11-07T13:55:25.064Z","Not Brewing","92.262535438074721","72.06671896964167"
"myDevice","1667829323051","2022-11-07T13:55:23.051Z","Not Brewing","81.019095515211376","65.299814591797954"
"myDevice","1667829321043","2022-11-07T13:55:21.043Z","Not Brewing","83.307808604463659","72.648730833550118"
"myDevice","1667829319042","2022-11-07T13:55:19.042Z","Not Brewing","92.459268121856354","65.826831486712663"
"myDevice","1667829317038","2022-11-07T13:55:17.038Z","Not Brewing","94.288536661705265","70.440230202205484"
"myDevice","1667829315025","2022-11-07T13:55:15.025Z","Not Brewing","87.492219401096378","74.670456323000352"
"myDevice","1667829313016","2022-11-07T13:55:13.016Z","Not Brewing","89.779515977213975","71.127873475880037"
"myDevice","1667829311014","2022-11-07T13:55:11.014Z","Not Brewing","93.65490886062878","70.120245852487187"
"myDevice","1667829309002","2022-11-07T13:55:09.002Z","Not Brewing","92.00660621283447","68.33408385264697"
"myDevice","1667829306993","2022-11-07T13:55:06.993Z","Not Brewing","86.146062940952362","66.176516889838382"
"myDevice","1667829304990","2022-11-07T13:55:04.99Z","Not Brewing","80.322756391345948","78.454039818484489"
"myDevice","1667829302990","2022-11-07T13:55:02.99Z","Not Brewing","87.4270794166649","75.883461672039658"
"myDevice","1667829300975","2022-11-07T13:55:00.975Z","Not Brewing","88.726629868581171","78.124200543249373"
"myDevice","1667829298969","2022-11-07T13:54:58.969Z","Not Brewing","82.416695612829372","73.863996416769538"
"myDevice","1667829296964","2022-11-07T13:54:56.964Z","Not Brewing","91.440351226364029","61.84893903565208"
"myDevice","1667829294949","2022-11-07T13:54:54.949Z","Not Brewing","81.616998383518734","74.839060936696825"
"myDevice","1667829292949","2022-11-07T13:54:52.949Z","Not Brewing","95.019200096559786","60.60238993309968"
"myDevice","1667829290942","2022-11-07T13:54:50.942Z","Not Brewing","88.697038093483741","62.011324897771793"
"myDevice","1667829288938","2022-11-07T13:54:48.938Z","Not Brewing","97.40033266316027","67.990472492924468"
"myDevice","1667829286935","2022-11-07T13:54:46.935Z","Not Brewing","80.330789077734352","68.270414331251473"
"myDevice","1667829284933","2022-11-07T13:54:44.933Z","Not Brewing","88.28552086263899","68.16452903709353"
"myDevice","1667829282919","2022-11-07T13:54:42.919Z","Not Brewing","82.210958139157782","74.321197965117008"
"myDevice","1667829280919","2022-11-07T13:54:40.919Z","Not Brewing","94.959408415694554","73.177775883481218"
"myDevice","1667829278917","2022-11-07T13:54:38.917Z","Not Brewing","88.870887020861758","75.955405679820771"
"myDevice","1667829276908","2022-11-07T13:54:36.908Z","Not Brewing","96.615002434950128","76.777923470521785"
"myDevice","1667829274905","2022-11-07T13:54:34.905Z","Not Brewing","83.770717552349353","77.964108883929711"
"myDevice","1667829272902","2022-11-07T13:54:32.902Z","Not Brewing","89.466432919654409","67.765884840542128"
"myDevice","1667829270891","2022-11-07T13:54:30.891Z","Not Brewing","98.334831178049868","62.857911885813266"
"myDevice","1667829268890","2022-11-07T13:54:28.89Z","Not Brewing","91.458847530171383","77.994883642939641"
"myDevice","1667829266878","2022-11-07T13:54:26.878Z","Not Brewing","96.763616347850927","68.118836373751662"
"myDevice","1667829264872","2022-11-07T13:54:24.872Z","Not Brewing","98.644431286698449","71.951481876953466"
"myDevice","1667829262861","2022-11-07T13:54:22.861Z","Not Brewing","88.178585775340707","72.0788987724054"
"myDevice","1667829260856","2022-11-07T13:54:20.856Z","Not Brewing","83.941807597723468","62.503327616326821"
"myDevice","1667829258855","2022-11-07T13:54:18.855Z","Not Brewing","97.209722113889455","60.289028538749449"
"myDevice","1667829256855","2022-11-07T13:54:16.855Z","Not Brewing","84.165048578797666","64.212829527054055"
"myDevice","1667829254847","2022-11-07T13:54:14.847Z","Not Brewing","91.5236539212499","75.02683175258197"
"myDevice","1667829252833","2022-11-07T13:54:12.833Z","Not Brewing","99.603558222764633","75.772258163621814"
"myDevice","1667829250825","2022-11-07T13:54:10.825Z","Not Brewing","87.389687405438224","71.681401597448328"
"myDevice","1667829248815","2022-11-07T13:54:08.815Z","Not Brewing","95.66998679203472","72.131889464380833"
"myDevice","1667829246813","2022-11-07T13:54:06.813Z","Not Brewing","99.470039776670546","68.599558934145719"
"myDevice","1667829244799","2022-11-07T13:54:04.799Z","Not Brewing","86.0943384168627","62.083860287690847"
"myDevice","1667829242786","2022-11-07T13:54:02.786Z","Not Brewing","83.073355706245678","74.691602866367418"
"myDevice","1667829240781","2022-11-07T13:54:00.781Z","Not Brewing","95.981658601855173","65.161625267523846"
"myDevice","1667829238772","2022-11-07T13:53:58.772Z","Not Brewing","97.812776143589531","79.532373686191931"
"myDevice","1667829236766","2022-11-07T13:53:56.766Z","Not Brewing","88.088993500183548","62.44910208459212"
"myDevice","1667829234764","2022-11-07T13:53:54.764Z","Not Brewing","80.8807434772927","68.236520204771978"
"myDevice","1667829232750","2022-11-07T13:53:52.75Z","Not Brewing","81.303014989995518","70.991612765303231"
"myDevice","1667829230741","2022-11-07T13:53:50.741Z","Not Brewing","82.754450395760315","61.180323333729518"
"myDevice","1667829228738","2022-11-07T13:53:48.738Z","Not Brewing","83.9383306263385","71.818213822716572"
"myDevice","1667829226735","2022-11-07T13:53:46.735Z","Not Brewing","80.644458200449492","76.30529598185494"
"myDevice","1667829224722","2022-11-07T13:53:44.722Z","Not Brewing","84.836012449257993","68.473066907580943"
"myDevice","1667829222719","2022-11-07T13:53:42.719Z","Not Brewing","92.609184390704314","69.730959030515237"
"myDevice","1667829220709","2022-11-07T13:53:40.709Z","Not Brewing","94.330587381793691","62.162703049409892"
"myDevice","1667829218705","2022-11-07T13:53:38.705Z","Not Brewing","98.468630361793288","72.746943423119333"
"myDevice","1667829216699","2022-11-07T13:53:36.699Z","Not Brewing","92.24640265793181","71.305410782838578"
"myDevice","1667829214694","2022-11-07T13:53:34.694Z","Not Brewing","84.738672766406992","67.779694076556339"
"myDevice","1667829212679","2022-11-07T13:53:32.679Z","Not Brewing","94.20530529153848","65.5723802688735"
"myDevice","1667829210675","2022-11-07T13:53:30.675Z","Not Brewing","92.260929491802841","72.589681272198476"
"myDevice","1667829208668","2022-11-07T13:53:28.668Z","Not Brewing","93.6820954806832","72.499045374570258"
"myDevice","1667829206660","2022-11-07T13:53:26.66Z","Not Brewing","84.101058486387331","71.791924513456365"
"myDevice","1667829204646","2022-11-07T13:53:24.646Z","Not Brewing","93.0530892344845","69.840914740302338"
"myDevice","1667829202631","2022-11-07T13:53:22.631Z","Not Brewing","81.252074214588163","67.909551187070434"
"myDevice","1667829200624","2022-11-07T13:53:20.624Z","Not Brewing","92.218921303297961","76.6632498273614"
"myDevice","1667829198617","2022-11-07T13:53:18.617Z","Not Brewing","81.694205592089276","64.992425987812268"
"myDevice","1667829196607","2022-11-07T13:53:16.607Z","Not Brewing","86.114921532556011","71.832305369496041"
"myDevice","1667829194606","2022-11-07T13:53:14.606Z","Not Brewing","80.54019873254218","66.152366776663712"
"myDevice","1667829192603","2022-11-07T13:53:12.603Z","Not Brewing","84.130112215468912","60.469485108645017"
"myDevice","1667829190590","2022-11-07T13:53:10.59Z","Not Brewing","95.71422807192441","72.049208559957719"
"myDevice","1667829188588","2022-11-07T13:53:08.588Z","Not Brewing","91.244852356642539","66.4181982645664"
"myDevice","1667829186585","2022-11-07T13:53:06.585Z","Not Brewing","95.200129234505113","75.216003749846408"
"myDevice","1667829184570","2022-11-07T13:53:04.57Z","Not Brewing","88.986962305462839","68.336029842327335"
"myDevice","1667829182568","2022-11-07T13:53:02.568Z","Not Brewing","91.374156109057168","74.611037608650236"
"myDevice","1667829180561","2022-11-07T13:53:00.561Z","Not Brewing","94.954983375315734","63.574884444203157"
"myDevice","1667829178551","2022-11-07T13:52:58.551Z","Not Brewing","95.0292201985189","76.87466371343794"
"myDevice","1667829176543","2022-11-07T13:52:56.543Z","Not Brewing","88.939162332302033","79.299429687359833"
"myDevice","1667829174543","2022-11-07T13:52:54.543Z","Not Brewing","98.950457387160412","79.147894702089047"
"myDevice","1667829172537","2022-11-07T13:52:52.537Z","Not Brewing","90.504303025154044","72.6623618407195"
"myDevice","1667829170530","2022-11-07T13:52:50.53Z","Not Brewing","96.97640906561179","67.486517500628551"
"myDevice","1667829168516","2022-11-07T13:52:48.516Z","Not Brewing","87.2805164578183","64.911665263142908"
"myDevice","1667829166504","2022-11-07T13:52:46.504Z","Not Brewing","98.639804436042738","68.7857231974967"
"myDevice","1667829164493","2022-11-07T13:52:44.493Z","Not Brewing","81.112352473220426","77.548333220174385"
"myDevice","1667829162485","2022-11-07T13:52:42.485Z","Not Brewing","81.313964007134885","72.197904467788945"
"myDevice","1667829160483","2022-11-07T13:52:40.483Z","Not Brewing","97.669733059668928","68.743050686731664"
"myDevice","1667829158470","2022-11-07T13:52:38.47Z","Not Brewing","85.265594094062436","73.817042229490966"
"myDevice","1667829156461","2022-11-07T13:52:36.461Z","Not Brewing","90.05732472345754","60.734718540978569"
"myDevice","1667829154452","2022-11-07T13:52:34.452Z","Not Brewing","99.247514520358351","63.495664438710371"
"myDevice","1667829152450","2022-11-07T13:52:32.45Z","Not Brewing","89.302492109076539","74.353364420940039"
"myDevice","1667829150448","2022-11-07T13:52:30.448Z","Not Brewing","93.302378268722691","62.657828923086583"
"myDevice","1667829148433","2022-11-07T13:52:28.433Z","Not Brewing","88.538781274532511","76.015084843701572"
"myDevice","1667829146425","2022-11-07T13:52:26.425Z","Not Brewing","88.960743460009269","68.726850158248752"
"myDevice","1667829144426","2022-11-07T13:52:24.426Z","Not Brewing","81.965861977447489","65.025498864064176"
"myDevice","1667829142414","2022-11-07T13:52:22.414Z","Not Brewing","90.554944499867432","76.813101019176955"
"myDevice","1667829140402","2022-11-07T13:52:20.402Z","Not Brewing","97.797917816764439","60.018197071806327"
"myDevice","1667829138398","2022-11-07T13:52:18.398Z","Not Brewing","87.731105758725462","69.878718531559912"
"myDevice","1667829136393","2022-11-07T13:52:16.393Z","Not Brewing","93.754697895937866","75.738607487783838"
"myDevice","1667829134385","2022-11-07T13:52:14.385Z","Not Brewing","82.118553342920038","67.023877274015632"
"myDevice","1667829132374","2022-11-07T13:52:12.374Z","Not Brewing","97.419634671352668","67.467098527996882"
"myDevice","1667829130364","2022-11-07T13:52:10.364Z","Not Brewing","93.105371499223281","72.507464251481423"
"myDevice","1667829128349","2022-11-07T13:52:08.349Z","Not Brewing","98.354229513850626","65.164813912980179"
"myDevice","1667829126347","2022-11-07T13:52:06.347Z","Not Brewing","92.781973622062949","72.667443014964519"
"myDevice","1667829124346","2022-11-07T13:52:04.346Z","Not Brewing","84.463836465852467","76.07713765834211"
"myDevice","1667829122340","2022-11-07T13:52:02.34Z","Not Brewing","82.5147352080246","72.67137664493012"
"myDevice","1667829120329","2022-11-07T13:52:00.329Z","Not Brewing","92.118003033186966","62.8244119031545"
"myDevice","1667829118314","2022-11-07T13:51:58.314Z","Not Brewing","89.955222507651527","63.681625941323205"
"myDevice","1667829116308","2022-11-07T13:51:56.308Z","Not Brewing","81.824048350630477","70.425003768555428"
"myDevice","1667829114296","2022-11-07T13:51:54.296Z","Not Brewing","95.5126718378334","61.63389853499509"
"myDevice","1667829112294","2022-11-07T13:51:52.294Z","Not Brewing","89.92318433113482","63.714678502269138"
"myDevice","1667829110289","2022-11-07T13:51:50.289Z","Not Brewing","92.445025520499613","64.0051416112708"
"myDevice","1667829108283","2022-11-07T13:51:48.283Z","Not Brewing","96.510288082452632","70.908627039069785"
"myDevice","1667829106271","2022-11-07T13:51:46.271Z","Not Brewing","85.826501000877414","77.196571060686807"
"myDevice","1667829104264","2022-11-07T13:51:44.264Z","Not Brewing","98.897979037655716","72.212937736164974"
"myDevice","1667829102254","2022-11-07T13:51:42.254Z","Not Brewing","93.682794993655477","73.505760050917061"
"myDevice","1667829100240","2022-11-07T13:51:40.24Z","Not Brewing","90.94424739249456","68.204334847927981"
"myDevice","1667829098230","2022-11-07T13:51:38.23Z","Not Brewing","94.879614231187162","74.678221989852716"
"myDevice","1667829096225","2022-11-07T13:51:36.225Z","Not Brewing","86.344837724871851","70.466962281104259"
"myDevice","1667829094222","2022-11-07T13:51:34.222Z","Not Brewing","85.3114861309923","67.562201237634426"
"myDevice","1667829092217","2022-11-07T13:51:32.217Z","Not Brewing","85.4263755374277","75.688352941823567"
"myDevice","1667829090217","2022-11-07T13:51:30.217Z","Not Brewing","89.622672651791319","77.806185722019634"
"myDevice","1667829088207","2022-11-07T13:51:28.207Z","Not Brewing","80.8821139416161","79.7396517077137"
"myDevice","1667829086193","2022-11-07T13:51:26.193Z","Not Brewing","84.040215244833078","60.943069330713563"
"myDevice","1667829084185","2022-11-07T13:51:24.185Z","Not Brewing","83.134762511881689","66.335340140138612"
"myDevice","1667829082182","2022-11-07T13:51:22.182Z","Not Brewing","80.104308021282577","62.358126270489741"
"myDevice","1667829080178","2022-11-07T13:51:20.178Z","Not Brewing","99.761446170211329","61.178368792625022"
"myDevice","1667829078166","2022-11-07T13:51:18.166Z","Not Brewing","89.4751053085088","64.9482777966579"
"myDevice","1667829076165","2022-11-07T13:51:16.165Z","Not Brewing","83.3224552806568","61.531624563348032"
"myDevice","1667829074163","2022-11-07T13:51:14.163Z","Not Brewing","95.077624513471122","63.483683841082232"
"myDevice","1667829072154","2022-11-07T13:51:12.154Z","Not Brewing","90.397163098266958","63.348903316638435"
"myDevice","1667829070147","2022-11-07T13:51:10.147Z","Not Brewing","94.845693688281813","69.370988826875021"
"myDevice","1667829068144","2022-11-07T13:51:08.144Z","Not Brewing","83.538988950269271","63.725849420510293"
"myDevice","1667829066143","2022-11-07T13:51:06.143Z","Not Brewing","95.490706954813547","70.006939114043888"
"myDevice","1667829064130","2022-11-07T13:51:04.13Z","Not Brewing","91.294154343044269","64.8180921763246"
"myDevice","1667829062124","2022-11-07T13:51:02.124Z","Not Brewing","93.124703605169827","77.533195779197584"
"myDevice","1667829060110","2022-11-07T13:51:00.11Z","Not Brewing","85.112399435131323","64.311219676136972"
"myDevice","1667829058101","2022-11-07T13:50:58.101Z","Not Brewing","89.290533687443528","69.203825274620328"
"myDevice","1667829056087","2022-11-07T13:50:56.087Z","Not Brewing","93.233881879009985","77.522909035956943"
"myDevice","1667829054083","2022-11-07T13:50:54.083Z","Not Brewing","80.097407601744237","61.135483799634827"
"myDevice","1667829052079","2022-11-07T13:50:52.079Z","Not Brewing","94.1796733759317","70.411336661356572"
"myDevice","1667829050065","2022-11-07T13:50:50.065Z","Not Brewing","93.268011038951457","70.8246266475702"
"myDevice","1667829048064","2022-11-07T13:50:48.064Z","Not Brewing","95.974090689268237","72.625605042276376"
"myDevice","1667829046058","2022-11-07T13:50:46.058Z","Not Brewing","99.632457917119865","60.187090230059475"
"myDevice","1667829044055","2022-11-07T13:50:44.055Z","Not Brewing","86.872582059869757","73.057952512233257"
"myDevice","1667829042053","2022-11-07T13:50:42.053Z","Not Brewing","83.056937490025888","68.556790249643143"
"myDevice","1667829040050","2022-11-07T13:50:40.05Z","Not Brewing","80.848648817121813","73.816004318471514"
"myDevice","1667829038040","2022-11-07T13:50:38.04Z","Not Brewing","96.256920278292753","79.634931400878486"
"myDevice","1667829036028","2022-11-07T13:50:36.028Z","Not Brewing","88.323287127956775","78.864756290124717"
"myDevice","1667829034016","2022-11-07T13:50:34.016Z","Not Brewing","95.926426813486216","61.364249970565808"
"myDevice","1667829032011","2022-11-07T13:50:32.011Z","Not Brewing","94.270258722737253","73.888162624728736"
"myDevice","1667829029997","2022-11-07T13:50:29.997Z","Not Brewing","88.05646202082248","76.046529569591854"
"myDevice","1667829027988","2022-11-07T13:50:27.988Z","Not Brewing","81.426144200455425","63.719488776667468"
"myDevice","1667829025977","2022-11-07T13:50:25.977Z","Not Brewing","94.89274299185675","79.326820091389521"
"myDevice","1667829023976","2022-11-07T13:50:23.976Z","Not Brewing","81.705892999485258","78.177194216013618"
"myDevice","1667829021967","2022-11-07T13:50:21.967Z","Not Brewing","83.740855287047225","77.580096091874424"
"myDevice","1667829019957","2022-11-07T13:50:19.957Z","Not Brewing","92.204933732472526","62.158199278146085"
"myDevice","1667829017952","2022-11-07T13:50:17.952Z","Not Brewing","96.381930977740055","63.322418490330946"
"myDevice","1667829015937","2022-11-07T13:50:15.937Z","Not Brewing","96.942744165589133","69.2400583834994"
"myDevice","1667829013932","2022-11-07T13:50:13.932Z","Not Brewing","97.65429220984862","75.4462589589849"
"myDevice","1667829011923","2022-11-07T13:50:11.923Z","Not Brewing","89.736203497278481","70.6405255747984"
"myDevice","1667829009919","2022-11-07T13:50:09.919Z","Not Brewing","94.496706262925443","61.236597543431174"
"myDevice","1667829007919","2022-11-07T13:50:07.919Z","Not Brewing","86.493898481186861","72.2049443689015"
"myDevice","1667829005904","2022-11-07T13:50:05.904Z","Not Brewing","80.718002279285457","68.672152514295249"
"myDevice","1667829003889","2022-11-07T13:50:03.889Z","Not Brewing","84.651830308000783","65.011379837895674"
"myDevice","1667829001875","2022-11-07T13:50:01.875Z","Not Brewing","95.132996915194113","61.165952655573655"
"myDevice","1667828999867","2022-11-07T13:49:59.867Z","Not Brewing","81.495520985137773","74.439973459361156"
"myDevice","1667828997865","2022-11-07T13:49:57.865Z","Not Brewing","87.677607019016349","67.717139431219877"
"myDevice","1667828995856","2022-11-07T13:49:55.856Z","Not Brewing","84.332369126861522","77.170915905645217"
"myDevice","1667828993850","2022-11-07T13:49:53.85Z","Not Brewing","93.834507723333445","74.43988668999"
"myDevice","1667828991850","2022-11-07T13:49:51.85Z","Not Brewing","92.224532407723075","63.562889671669787"
"myDevice","1667828989841","2022-11-07T13:49:49.841Z","Not Brewing","81.504385185113676","63.649605909268836"
"myDevice","1667828987835","2022-11-07T13:49:47.835Z","Not Brewing","96.875635399983651","71.402529095839526"
"myDevice","1667828985830","2022-11-07T13:49:45.83Z","Not Brewing","84.546547146928276","72.109460765351059"
"myDevice","1667828983828","2022-11-07T13:49:43.828Z","Not Brewing","90.678824914876543","71.9730605411871"
"myDevice","1667828981814","2022-11-07T13:49:41.814Z","Not Brewing","87.978823754752554","64.832181550874083"
"myDevice","1667828979802","2022-11-07T13:49:39.802Z","Not Brewing","96.779586329963522","71.455953282596084"
"myDevice","1667828977801","2022-11-07T13:49:37.801Z","Not Brewing","99.920745684214609","69.2102216996889"
"myDevice","1667828975793","2022-11-07T13:49:35.793Z","Not Brewing","87.589464595920674","71.368286956694021"
"myDevice","1667828973782","2022-11-07T13:49:33.782Z","Not Brewing","93.065827760397866","78.841187569227642"
"myDevice","1667828971771","2022-11-07T13:49:31.771Z","Not Brewing","80.8845500262817","61.290289999664836"
"myDevice","1667828969762","2022-11-07T13:49:29.762Z","Not Brewing","95.329549902797524","61.602749759311237"
"myDevice","1667828967759","2022-11-07T13:49:27.759Z","Not Brewing","84.48581108284057","74.36275502589902"
"myDevice","1667828965753","2022-11-07T13:49:25.753Z","Not Brewing","98.240904298726377","72.1508631443292"
"myDevice","1667828963743","2022-11-07T13:49:23.743Z","Not Brewing","92.626444527262933","74.094452128336428"
"myDevice","1667828961741","2022-11-07T13:49:21.741Z","Not Brewing","93.048639156739952","69.834720792347468"
"myDevice","1667828959727","2022-11-07T13:49:19.727Z","Not Brewing","98.792139607420182","70.713778580986713"
"myDevice","1667828957721","2022-11-07T13:49:17.721Z","Not Brewing","86.276319197666012","61.521725111056334"
"myDevice","1667828955720","2022-11-07T13:49:15.72Z","Not Brewing","93.7839933867354","79.276711018318551"
"myDevice","1667828953707","2022-11-07T13:49:13.707Z","Not Brewing","91.363054428407352","68.059071484580116"
"myDevice","1667828951706","2022-11-07T13:49:11.707Z","Not Brewing","84.511390924978755","74.3562577262046"
"myDevice","1667828949705","2022-11-07T13:49:09.705Z","Not Brewing","86.147929977080423","60.396861406654345"
"myDevice","1667828947691","2022-11-07T13:49:07.691Z","Not Brewing","89.591845922817839","70.906289446780917"
"myDevice","1667828945679","2022-11-07T13:49:05.679Z","Not Brewing","91.336375142980586","65.922813590922985"
"myDevice","1667828943672","2022-11-07T13:49:03.672Z","Not Brewing","82.875466760172969","66.691102614033966"
"myDevice","1667828941660","2022-11-07T13:49:01.66Z","Not Brewing","93.146054903651191","73.143131839914645"
"myDevice","1667828939647","2022-11-07T13:48:59.647Z","Not Brewing","88.695874791066743","60.571006378985253"
"myDevice","1667828937637","2022-11-07T13:48:57.637Z","Not Brewing","93.354177590812611","76.723782903476092"
"myDevice","1667828935630","2022-11-07T13:48:55.63Z","Not Brewing","98.712805230107762","78.33917212581477"
"myDevice","1667828933615","2022-11-07T13:48:53.615Z","Not Brewing","95.620885731396072","66.7065715796731"
"myDevice","1667828931612","2022-11-07T13:48:51.612Z","Not Brewing","85.8298081957322","68.900754265752383"
"myDevice","1667828929599","2022-11-07T13:48:49.599Z","Not Brewing","87.801960956238673","68.182544616396626"
"myDevice","1667828927596","2022-11-07T13:48:47.596Z","Not Brewing","81.111642993496019","61.509325842362628"
"myDevice","1667828925587","2022-11-07T13:48:45.587Z","Not Brewing","85.021227893161011","78.806206624144835"
"myDevice","1667828923583","2022-11-07T13:48:43.583Z","Not Brewing","97.900222363002484","60.555208223242609"
"myDevice","1667828921580","2022-11-07T13:48:41.58Z","Not Brewing","80.270412080338474","71.189633204422989"
"myDevice","1667828919568","2022-11-07T13:48:39.568Z","Not Brewing","81.694969401623013","62.633983287206519"
"myDevice","1667828917567","2022-11-07T13:48:37.567Z","Not Brewing","81.545989875670955","72.156644473892939"
"myDevice","1667828915561","2022-11-07T13:48:35.561Z","Not Brewing","88.05126424491678","64.237439002117213"
"myDevice","1667828913553","2022-11-07T13:48:33.553Z","Not Brewing","80.46797204419758","68.5734805526657"
"myDevice","1667828911550","2022-11-07T13:48:31.55Z","Not Brewing","92.351747704933388","64.105350999444738"
"myDevice","1667828909536","2022-11-07T13:48:29.536Z","Not Brewing","85.183274720942492","68.25114835690546"
"myDevice","1667828907527","2022-11-07T13:48:27.527Z","Not Brewing","82.739488402973123","68.389690122625552"
"myDevice","1667828905516","2022-11-07T13:48:25.516Z","Not Brewing","89.2774093539907","73.139000191719262"
"myDevice","1667828903504","2022-11-07T13:48:23.504Z","Not Brewing","84.511875075357281","73.403020628422752"
"myDevice","1667828901497","2022-11-07T13:48:21.497Z","Not Brewing","99.037951724721808","64.70547800763805"
"myDevice","1667828899490","2022-11-07T13:48:19.49Z","Not Brewing","85.563480895021272","65.065837035633066"
"myDevice","1667828897485","2022-11-07T13:48:17.485Z","Not Brewing","83.430215021264473","69.184245277232009"
"myDevice","1667828895483","2022-11-07T13:48:15.483Z","Not Brewing","92.531910960697374","65.186748328162381"
"myDevice","1667828893482","2022-11-07T13:48:13.482Z","Not Brewing","84.949613356412556","68.880265473235056"
"myDevice","1667828891479","2022-11-07T13:48:11.479Z","Not Brewing","99.107498327778018","69.964183990492245"
"myDevice","1667828889478","2022-11-07T13:48:09.478Z","Not Brewing","89.710290235089673","62.620315575658388"
"myDevice","1667828887475","2022-11-07T13:48:07.475Z","Not Brewing","95.891852899346773","66.802984454182777"
"myDevice","1667828885473","2022-11-07T13:48:05.473Z","Not Brewing","98.862498691627991","78.864560258672611"
"myDevice","1667828883465","2022-11-07T13:48:03.465Z","Not Brewing","94.867230828991126","76.453774778254541"
"myDevice","1667828881455","2022-11-07T13:48:01.455Z","Not Brewing","93.578363974965811","61.53798135118393"
"myDevice","1667828879455","2022-11-07T13:47:59.455Z","Not Brewing","91.762443052056156","76.159944296079431"
"myDevice","1667828877454","2022-11-07T13:47:57.454Z","Not Brewing","90.8986566426577","78.920095258391925"
"myDevice","1667828875448","2022-11-07T13:47:55.448Z","Not Brewing","99.842207123808009","69.410419911498565"
"myDevice","1667828873436","2022-11-07T13:47:53.436Z","Not Brewing","98.872699870248908","66.520154998197654"
"myDevice","1667828871421","2022-11-07T13:47:51.421Z","Not Brewing","82.918994653409072","67.92449453450125"
"myDevice","1667828869417","2022-11-07T13:47:49.417Z","Not Brewing","88.824453999507043","72.158767851855231"
"myDevice","1667828867405","2022-11-07T13:47:47.405Z","Not Brewing","81.255940463834619","79.126224678943018"
"myDevice","1667828865391","2022-11-07T13:47:45.391Z","Not Brewing","89.222172330427128","63.60128597016265"
"myDevice","1667828863382","2022-11-07T13:47:43.382Z","Not Brewing","86.34690596198584","66.917767574392855"
"myDevice","1667828861382","2022-11-07T13:47:41.382Z","Not Brewing","87.041688501520838","60.142352209650277"
"myDevice","1667828859370","2022-11-07T13:47:39.37Z","Not Brewing","83.5582155724543","64.891604979991087"
"myDevice","1667828857365","2022-11-07T13:47:37.365Z","Not Brewing","84.326326915767211","71.971857961782945"
"myDevice","1667828855354","2022-11-07T13:47:35.354Z","Not Brewing","93.846142288680809","76.6458601555891"
"myDevice","1667828853350","2022-11-07T13:47:33.35Z","Not Brewing","85.729082910579777","79.035723165767848"
"myDevice","1667828851349","2022-11-07T13:47:31.349Z","Not Brewing","82.95759135583","78.183845996017055"
"myDevice","1667828849346","2022-11-07T13:47:29.346Z","Not Brewing","96.290213828083751","63.702342104473168"
"myDevice","1667828847342","2022-11-07T13:47:27.342Z","Not Brewing","89.684146096870819","69.0615209845415"
"myDevice","1667828845331","2022-11-07T13:47:25.331Z","Not Brewing","88.773352946891876","73.50201312142292"
"myDevice","1667828843319","2022-11-07T13:47:23.319Z","Not Brewing","92.867470777547751","60.14775270518134"
"myDevice","1667828841312","2022-11-07T13:47:21.312Z","Not Brewing","89.729134622855867","69.592147017897886"
"myDevice","1667828839305","2022-11-07T13:47:19.305Z","Not Brewing","85.148103580668391","76.313675415312815"
"myDevice","1667828837301","2022-11-07T13:47:17.301Z","Not Brewing","84.419854848879808","60.892433896705207"
"myDevice","1667828835294","2022-11-07T13:47:15.294Z","Not Brewing","82.806640185195192","77.3796358534125"
"myDevice","1667828833281","2022-11-07T13:47:13.281Z","Not Brewing","86.522481515677455","77.925270814517731"
"myDevice","1667828831270","2022-11-07T13:47:11.27Z","Not Brewing","88.716924794605973","78.2851473187931"
"myDevice","1667828829267","2022-11-07T13:47:09.267Z","Not Brewing","90.3681572478723","74.450489239242785"
"myDevice","1667828827253","2022-11-07T13:47:07.253Z","Not Brewing","91.067463741147591","67.820692409102847"
"myDevice","1667828825240","2022-11-07T13:47:05.24Z","Not Brewing","99.172576225794955","65.365305938746772"
"myDevice","1667828823233","2022-11-07T13:47:03.233Z","Not Brewing","89.6709406944513","65.23149439663662"
"myDevice","1667828821226","2022-11-07T13:47:01.226Z","Not Brewing","90.179309783745708","70.209612224729327"
"myDevice","1667828819223","2022-11-07T13:46:59.223Z","Not Brewing","95.527445231871468","64.979038502688326"
